factorName,factorType
Outdoor Air Pollution,Environment
High Systolic Blood Pressure,Body
Diet High in Sodium,Diet
Diet Low in Whole Grains,Diet
Alcohol Use,Substance
Diet Low in Fruits,Diet
Unsafe Water Source,Environment
Secondhand Smoke,Environment
Low Birth Weight,Birth
Child Wasting,Birth
Unsafe Sex,Behavoir
Household Air Pollution from Solid Fuels,Environment
Diet Low in Vegetables,Diet
Low Physical Activity,Behavoir
Smoking,Substance
High Fasting Plasma Glucose,Body
Air Pollution,Environment
High Body-Mass Index,Body
Unsafe Sanitation,Environment
No Access to Handwashing Facility,Environment
Drug Use,Substance
Low Bone Mineral Density,Body
Vitamin A Deficiency,Body
Child Stunting,Birth
Discontinued Breastfeeding,Birth
Non-Exclusive Breastfeeding,Birth
Iron Deficiency,Body
Diet Low in Nuts and Seeds,Diet
